F-ZLFFLUG,F-ZLFPAX,F-ZLFFRACHT,F-ZLFPOST,F-ZLFPAXEND,Jahr,Monat
0,1801,85,0,0,2008,1
89,4290,60084,0,0,2008,1
88,4978,83274,0,4978,2008,1
0,2036,0,0,0,2008,1
794,58273,11202,0,0,2008,1
790,62255,3767,0,62255,2008,1
0,1,0,0,0,2008,1
404,45907,787,0,0,2008,1
407,43520,0,0,43520,2008,1
0,803,0,0,0,2008,1
9979,667381,8346141,607819,0,2008,2
9928,670772,5526886,501904,670772,2008,2
0,1555,1195743,681,0,2008,2
232,9048,650168,962,0,2008,2
292,9350,558247,0,9350,2008,2
0,1050,1492,0,0,2008,2
654,27807,22133,0,0,2008,2
653,28213,2887,0,28213,2008,2
52,4152,195,0,0,2008,2
53,4332,1749,0,4332,2008,2
0,110,0,0,0,2008,2
620,42516,19302,60,0,2008,2
630,42141,16084,0,42141,2008,2
0,318,0,0,0,2008,2
236,27688,0,0,0,2008,2
219,27515,0,0,27515,2008,2
317,18262,1189,0,0,2008,2
317,17945,569,0,17945,2008,2
19,211,0,0,0,2008,2
20,332,0,0,332,2008,2
486,17437,7624,4171,0,2008,2
487,18066,11079,241,18066,2008,2
0,1945,9,0,0,2008,2
71,4419,59582,0,0,2008,2
70,5046,364737,0,5046,2008,2
0,1086,0,0,0,2008,2
767,63734,10057,0,0,2008,2
768,64199,4704,0,64199,2008,2
366,49896,480,0,0,2008,2
367,49916,0,0,49916,2008,2
0,740,0,0,0,2008,2
10724,795491,9819756,659356,0,2008,3
10668,790967,5831706,543868,790967,2008,3
0,2289,2035842,1416,0,2008,3
298,15070,663970,403,0,2008,3
349,15362,646890,0,15362,2008,3
0,1350,30626,0,0,2008,3
643,29809,24332,0,0,2008,3
642,29759,1301,0,29759,2008,3
0,452,0,0,0,2008,3
76,7041,631,0,0,2008,3
77,7140,0,0,7140,2008,3
0,861,0,0,0,2008,3
625,43368,21409,0,0,2008,3
633,45348,15314,0,45348,2008,3
0,273,0,0,0,2008,3
253,28951,0,0,0,2008,3
253,32781,0,0,32781,2008,3
0,47,0,0,0,2008,3
333,20926,1133,0,0,2008,3
332,21198,754,0,21198,2008,3
19,257,0,0,0,2008,3
18,272,0,0,272,2008,3
503,19208,8815,5398,0,2008,3
503,19137,9022,87,19137,2008,3
0,1930,0,0,0,2008,3
108,7893,60597,0,0,2008,3
106,7949,308281,0,7949,2008,3
0,1420,0,0,0,2008,3
796,69312,7702,0,0,2008,3
796,70748,3230,0,70748,2008,3
0,1,0,0,0,2008,3
381,46863,0,0,0,2008,3
381,55048,807,0,55048,2008,3
0,1023,0,0,0,2008,3
11037,819393,9370177,620518,0,2008,4
10976,812545,5699757,545874,812545,2008,4
0,2316,1718879,2783,0,2008,4
268,17841,206886,924,0,2008,4
327,22817,99870,0,22817,2008,4
0,1310,0,0,0,2008,4
731,32893,21941,0,0,2008,4
732,33054,3206,0,33054,2008,4
0,23,0,0,0,2008,4
82,6331,120,0,0,2008,4
81,6838,0,0,6838,2008,4
0,1237,0,0,0,2008,4
489,23953,21862,0,0,2008,4
493,27532,18360,0,27532,2008,4
0,377,0,0,0,2008,4
99,5753,0,0,0,2008,4
95,9561,0,0,9561,2008,4
0,46,0,0,0,2008,4
289,14124,1611,0,0,2008,4
289,14178,750,0,14178,2008,4
23,654,0,0,0,2008,4
24,913,0,0,913,2008,4
0,56,0,0,0,2008,4
560,20161,13100,5048,0,2008,4
558,20526,13484,434,20526,2008,4
0,2177,0,0,0,2008,4
129,11439,144153,0,0,2008,4
132,11905,239943,0,11905,2008,4
0,315,0,0,0,2008,4
604,39402,8024,0,0,2008,4
606,44507,6508,0,44507,2008,4
0,44,0,0,0,2008,4
121,10421,1566,0,0,2008,4
118,12868,0,0,12868,2008,4
0,1274,0,0,0,2008,4
11354,888509,9259886,657167,0,2008,5
11280,893696,5578884,511801,893696,2008,5
0,2201,1634643,116,0,2008,5
360,26409,38035,1760,0,2008,5
440,28413,188402,0,28413,2008,5
0,1345,0,0,0,2008,5
707,34801,21077,0,0,2008,5
706,34526,2076,0,34526,2008,5
0,16,0,0,0,2008,5
157,10747,0,0,0,2008,5
158,10971,0,0,10971,2008,5
0,2183,0,0,0,2008,5
428,19445,18580,0,0,2008,5
428,19459,16284,0,19459,2008,5
0,398,0,0,0,2008,5
136,8111,339,0,0,2008,5
128,8857,0,0,8857,2008,5
0,796,0,0,0,2008,5
295,17043,1213,0,0,2008,5
297,15736,791,0,15736,2008,5
35,1009,0,0,0,2008,5
35,1081,0,0,1081,2008,5
0,98,0,0,0,2008,5
547,20468,11138,3458,0,2008,5
551,21033,6236,3,21033,2008,5
0,2200,0,0,0,2008,5
126,9037,138765,0,0,2008,5
123,10201,202278,0,10201,2008,5
0,1432,0,0,0,2008,5
569,39840,9238,0,0,2008,5
572,38041,5053,0,38041,2008,5
258,22393,1334,0,0,2008,5
258,22154,1887,0,22154,2008,5
0,2591,0,0,0,2008,5
11188,855334,9362898,630185,0,2008,6
11141,881786,6104596,506293,881786,2008,6
0,1646,1957306,13,0,2008,6
646,46309,160016,990,0,2008,6
696,56246,185482,0,56246,2008,6
0,2036,2200,0,0,2008,6
739,35078,30533,0,0,2008,6
734,34794,3586,0,34794,2008,6
0,214,0,0,0,2008,6
247,13422,12,0,0,2008,6
253,16188,0,0,16188,2008,6
0,3628,0,0,0,2008,6
404,18621,19255,0,0,2008,6
402,17235,17871,0,17235,2008,6
0,531,0,0,0,2008,6
302,18907,10,0,0,2008,6
310,19175,0,1,19175,2008,6
0,1465,0,0,0,2008,6
307,19823,1444,0,0,2008,6
303,18042,667,0,18042,2008,6
130,2889,0,0,0,2008,6
131,3040,0,0,3040,2008,6
0,171,0,0,0,2008,6
588,24525,13280,4058,0,2008,6
581,24929,11097,4,24929,2008,6
0,2673,0,0,0,2008,6
209,17009,153728,0,0,2008,6
210,20565,527845,0,20565,2008,6
0,2778,0,0,0,2008,6
578,41370,18558,0,0,2008,6
578,40021,10648,0,40021,2008,6
0,239,0,0,0,2008,6
376,35133,0,0,0,2008,6
374,34197,5663,0,34197,2008,6
0,3089,0,0,0,2008,6
11442,886422,8908134,583305,0,2008,7
11388,923899,6126798,505758,923899,2008,7
0,3191,2085084,164,0,2008,7
489,52472,119327,1242,0,2008,7
536,57188,116392,180,57188,2008,7
0,1496,0,0,0,2008,7
725,34318,26230,0,0,2008,7
726,35784,2881,0,35784,2008,7
0,178,0,0,0,2008,7
247,20585,243,0,0,2008,7
247,21282,0,0,21282,2008,7
0,4600,0,0,0,2008,7
420,15826,25411,0,0,2008,7
425,16073,18063,0,16073,2008,7
0,677,0,0,0,2008,7
188,14558,0,0,0,2008,7
183,14514,0,0,14514,2008,7
0,1587,0,0,0,2008,7
309,19025,547,0,0,2008,7
309,17515,1164,0,17515,2008,7
53,1594,0,0,0,2008,7
53,1637,0,0,1637,2008,7
0,119,0,0,0,2008,7
554,23166,10277,4358,0,2008,7
555,24154,9432,279,24154,2008,7
0,2363,0,0,0,2008,7
206,21477,151306,20,0,2008,7
209,22555,232310,410,22555,2008,7
0,3484,0,0,0,2008,7
586,42821,13454,0,0,2008,7
587,42108,5015,0,42108,2008,7
292,32511,7,0,0,2008,7
290,34113,0,0,34113,2008,7
0,4103,0,0,0,2008,7
11169,894274,9446727,513993,0,2008,8
11140,875435,5834876,474864,875435,2008,8
0,3585,1753238,103,0,2008,8
518,63036,40061,2326,0,2008,8
550,52863,63279,0,52863,2008,8
0,1836,0,0,0,2008,8
628,30144,22648,0,0,2008,8
624,30475,2645,0,30475,2008,8
0,20,0,0,0,2008,8
251,22932,0,0,0,2008,8
256,22606,24,0,22606,2008,8
0,5490,0,0,0,2008,8
402,14952,20313,10,0,2008,8
397,14982,13530,0,14982,2008,8
0,724,0,0,0,2008,8
206,16702,0,0,0,2008,8
212,17038,0,0,17038,2008,8
0,2790,0,0,0,2008,8
296,17626,956,0,0,2008,8
295,18236,1831,0,18236,2008,8
53,2263,0,0,0,2008,8
54,2220,0,0,2220,2008,8
0,90,0,0,0,2008,8
525,23046,11344,3179,0,2008,8
525,22687,9158,1,22687,2008,8
0,2544,0,0,0,2008,8
197,23492,133478,0,0,2008,8
197,23462,187191,410,23462,2008,8
0,3287,0,0,0,2008,8
588,43502,13428,0,0,2008,8
588,45899,6066,0,45899,2008,8
304,37708,3448,0,0,2008,8
304,38952,6720,0,38952,2008,8
0,4365,0,0,0,2008,8
11200,889463,10414821,659871,0,2008,9
11133,863944,5758620,508525,863944,2008,9
0,1717,1629308,26,0,2008,9
409,39062,470713,1970,0,2008,9
470,34527,99688,0,34527,2008,9
0,1800,0,0,0,2008,9
740,35898,24074,0,0,2008,9
733,34764,2815,0,34764,2008,9
0,113,0,0,0,2008,9
196,16645,0,0,0,2008,9
202,13736,1472,0,13736,2008,9
0,4056,0,0,0,2008,9
400,16863,18572,0,0,2008,9
402,16806,19058,0,16806,2008,9
0,732,0,0,0,2008,9
147,9986,0,0,0,2008,9
146,9511,0,0,9511,2008,9
0,2111,0,0,0,2008,9
294,16581,796,0,0,2008,9
293,16550,795,0,16550,2008,9
41,1616,0,0,0,2008,9
42,1455,0,0,1455,2008,9
0,47,0,0,0,2008,9
528,24169,11035,3900,0,2008,9
528,23825,9006,238,23825,2008,9
0,2363,0,0,0,2008,9
184,19472,142467,0,0,2008,9
184,15942,242100,0,15942,2008,9
0,2065,69484,0,0,2008,9
576,39968,10103,0,0,2008,9
577,39237,2601,0,39237,2008,9
275,29052,136,0,0,2008,9
273,28292,1312,0,28292,2008,9
0,3458,0,0,0,2008,9
11172,816923,11479247,642746,0,2008,10
11097,826331,6324076,576899,826331,2008,10
0,3083,1770083,5,0,2008,10
252,22739,89929,282,0,2008,10
328,18687,68252,0,18687,2008,10
0,1456,0,0,0,2008,10
741,33418,25122,0,0,2008,10
741,33276,3535,0,33276,2008,10
0,106,0,0,0,2008,10
93,7291,110,0,0,2008,10
94,5288,1330,0,5288,2008,10
0,1531,0,0,0,2008,10
398,16605,18920,0,0,2008,10
398,16991,18304,0,16991,2008,10
0,376,0,0,0,2008,10
58,4755,0,0,0,2008,10
57,3385,0,0,3385,2008,10
0,1411,0,0,0,2008,10
298,15252,895,0,0,2008,10
297,15313,758,0,15313,2008,10
17,786,0,0,0,2008,10
18,428,0,0,428,2008,10
548,22631,9390,4469,0,2008,10
547,21805,12781,17,21805,2008,10
0,2094,1,0,0,2008,10
130,9206,152612,0,0,2008,10
127,6636,241703,390,6636,2008,10
0,1539,132858,0,0,2008,10
565,34865,10240,0,0,2008,10
566,35595,6458,0,35595,2008,10
0,147,0,0,0,2008,10
126,13186,0,0,0,2008,10
126,10500,0,0,10500,2008,10
0,1863,0,0,0,2008,10
10046,687581,10590115,652155,0,2008,11
9962,684666,5589050,558104,684666,2008,11
0,2935,1746714,779,0,2008,11
217,15485,110603,508,0,2008,11
300,13531,58518,0,13531,2008,11
0,646,3000,0,0,2008,11
650,26489,25667,0,0,2008,11
649,27193,3749,0,27193,2008,11
61,4754,235,0,0,2008,11
63,5297,98,0,5297,2008,11
0,254,0,0,0,2008,11
449,18850,16598,0,0,2008,11
448,19474,17830,0,19474,2008,11
0,315,0,0,0,2008,11
22,1097,0,0,0,2008,11
23,947,0,0,947,2008,11
0,79,0,0,0,2008,11
290,12785,1146,0,0,2008,11
291,13193,692,0,13193,2008,11
10,21,0,0,0,2008,11
9,33,0,0,33,2008,11
477,16721,8545,5394,0,2008,11
480,16994,11835,4,16994,2008,11
0,1673,116,0,0,2008,11
96,5347,132543,0,0,2008,11
95,5261,191003,0,5261,2008,11
0,346,124029,0,0,2008,11
478,26656,11188,0,0,2008,11
478,26260,10047,0,26260,2008,11
108,6867,156,0,0,2008,11
108,6603,2170,0,6603,2008,11
0,809,0,0,0,2008,11
9472,654301,7968255,619567,0,2008,12
9356,657517,4716493,728093,657517,2008,12
0,3718,1750602,1036,0,2008,12
207,11581,35594,1133,0,2008,12
284,12800,126219,0,12800,2008,12
0,1522,15718,249,0,2008,12
581,23813,20060,0,0,2008,12
581,22728,2139,0,22728,2008,12
0,180,0,0,0,2008,12
39,3038,82,0,0,2008,12
44,3050,0,0,3050,2008,12
0,846,0,0,0,2008,12
546,33182,12703,0,0,2008,12
548,26171,14243,0,26171,2008,12
0,229,0,0,0,2008,12
90,11783,0,0,0,2008,12
88,6687,0,0,6687,2008,12
308,18195,1777,0,0,2008,12
308,14715,513,0,14715,2008,12
13,33,0,0,0,2008,12
14,21,0,0,21,2008,12
444,14812,8275,6420,0,2008,12
442,13749,7878,543,13749,2008,12
0,1762,42,0,0,2008,12
59,2920,131917,0,0,2008,12
64,2859,270221,120,2859,2008,12
0,349,60293,0,0,2008,12
601,45578,10841,209,0,2008,12
602,36179,9863,0,36179,2008,12
150,17905,0,0,0,2008,12
149,10209,0,0,10209,2008,12
0,572,0,0,0,2008,12
9218,554818,7288244,583427,0,2009,1
9183,573786,3769637,528859,573786,2009,1
0,2901,1654927,50,0,2009,1
233,10594,45694,199,0,2009,1
301,10649,105436,554,10649,2009,1
0,1130,20757,516,0,2009,1
544,19874,12831,0,0,2009,1
542,21617,2761,0,21617,2009,1
0,68,0,0,0,2009,1
51,3718,170,0,0,2009,1
51,3382,0,0,3382,2009,1
0,175,0,0,0,2009,1
685,39359,12900,0,0,2009,1
690,42605,12083,0,42605,2009,1
0,192,0,0,0,2009,1
251,29734,0,0,0,2009,1
241,28862,0,0,28862,2009,1
325,15420,1897,0,0,2009,1
326,17465,1351,0,17465,2009,1
15,397,0,0,0,2009,1
13,422,0,0,422,2009,1
415,11684,7191,1351,0,2009,1
412,12716,11475,5,12716,2009,1
0,1718,0,0,0,2009,1
65,2703,120599,0,0,2009,1
67,2583,152511,0,2583,2009,1
0,253,90620,0,0,2009,1
767,54725,12240,0,0,2009,1
768,58916,4719,0,58916,2009,1
395,45255,0,0,0,2009,1
393,46047,0,0,46047,2009,1
0,222,0,0,0,2009,1
8751,560181,8297443,563585,0,2009,2
8676,554374,4300159,451834,554374,2009,2
0,2266,1326195,4,0,2009,2
175,8451,39665,38,0,2009,2
249,9395,77178,0,9395,2009,2
0,732,108,0,0,2009,2
592,22858,11386,0,0,2009,2
589,22943,4202,0,22943,2009,2
0,115,0,0,0,2009,2
38,3666,230,0,0,2009,2
42,3979,0,0,3979,2009,2
0,182,0,0,0,2009,2
631,39055,11483,0,0,2009,2
645,39551,13941,0,39551,2009,2
0,240,0,0,0,2009,2
222,26071,0,0,0,2009,2
209,26022,0,0,26022,2009,2
0,11,0,0,0,2009,2
311,16324,640,0,0,2009,2
310,15966,891,0,15966,2009,2
10,36,0,0,0,2009,2
10,20,0,0,20,2009,2
436,14135,12755,911,0,2009,2
436,14176,18797,0,14176,2009,2
0,1841,3,0,0,2009,2
85,3544,117940,0,0,2009,2
85,4208,175525,0,4208,2009,2
0,391,100875,0,0,2009,2
696,53530,11798,0,0,2009,2
701,53619,6619,0,53619,2009,2
0,59,0,0,0,2009,2
309,37967,0,0,0,2009,2
304,37952,0,0,37952,2009,2
0,475,0,0,0,2009,2
9800,672708,9845744,526658,0,2009,3
9722,668126,4944397,497961,668126,2009,3
0,2419,1524109,53,0,2009,3
188,11654,5361,556,0,2009,3
266,11755,5341,0,11755,2009,3
0,1009,0,0,0,2009,3
662,26215,12835,0,0,2009,3
660,26449,2461,0,26449,2009,3
0,81,0,0,0,2009,3
54,5241,157,0,0,2009,3
52,5376,717,0,5376,2009,3
0,816,0,0,0,2009,3
657,40742,16021,0,0,2009,3
661,43688,15385,0,43688,2009,3
0,308,0,0,0,2009,3
193,21544,0,0,0,2009,3
191,24303,0,0,24303,2009,3
0,46,0,0,0,2009,3
339,17069,976,0,0,2009,3
338,17679,808,0,17679,2009,3
8,17,0,0,0,2009,3
8,19,0,0,19,2009,3
476,15388,11526,1235,0,2009,3
472,15759,11804,5,15759,2009,3
0,1884,10,40,0,2009,3
118,5918,151951,0,0,2009,3
119,5939,175416,0,5939,2009,3
0,1149,109301,0,0,2009,3
767,57251,11042,0,0,2009,3
767,60126,7346,0,60126,2009,3
0,38,0,0,0,2009,3
211,20008,0,38,0,2009,3
213,25988,0,0,25988,2009,3
0,316,0,0,0,2009,3
9630,740034,9209079,510090,0,2009,4
9564,734890,4535215,496991,734890,2009,4
0,3297,1242530,438,0,2009,4
253,17119,7867,483,0,2009,4
321,20248,1612,0,20248,2009,4
0,1139,0,0,0,2009,4
614,28478,7811,0,0,2009,4
612,28440,2335,0,28440,2009,4
0,58,0,0,0,2009,4
65,6055,0,0,0,2009,4
67,5915,412,0,5915,2009,4
0,177,0,0,0,2009,4
455,22096,12188,0,0,2009,4
455,24746,13582,0,24746,2009,4
0,277,0,0,0,2009,4
78,7431,0,0,0,2009,4
78,11837,0,0,11837,2009,4
0,46,0,0,0,2009,4
271,14573,1415,0,0,2009,4
271,15356,2014,0,15356,2009,4
16,18,0,0,0,2009,4
16,52,0,0,52,2009,4
0,207,0,0,0,2009,4
457,16764,6490,1174,0,2009,4
454,16959,11478,481,16959,2009,4
0,2230,1,0,0,2009,4
128,8645,152241,0,0,2009,4
130,9820,163408,0,9820,2009,4
0,114,92787,0,0,2009,4
576,39086,9790,25,0,2009,4
578,42763,4118,0,42763,2009,4
0,2,0,0,0,2009,4
112,10584,168,0,0,2009,4
109,13060,0,0,13060,2009,4
0,299,0,0,0,2009,4
10286,769269,9656187,529321,0,2009,5
10220,775447,5160316,476463,775447,2009,5
0,3040,1432714,2,0,2009,5
343,25675,361580,318,0,2009,5
412,27218,57292,0,27218,2009,5
0,2170,0,995,0,2009,5
661,31168,11304,0,0,2009,5
661,30786,3585,0,30786,2009,5
0,33,0,0,0,2009,5
111,7121,0,0,0,2009,5
110,8574,0,0,8574,2009,5
0,1214,0,0,0,2009,5
424,18840,14596,0,0,2009,5
429,19229,16190,0,19229,2009,5
0,344,0,0,0,2009,5
90,7171,0,0,0,2009,5
85,7647,0,0,7647,2009,5
0,663,0,0,0,2009,5
285,15955,1140,0,0,2009,5
285,14453,1140,0,14453,2009,5
26,477,0,0,0,2009,5
26,495,0,0,495,2009,5
0,63,0,0,0,2009,5
464,17911,10061,846,0,2009,5
466,18575,12327,85,18575,2009,5
0,2213,0,0,0,2009,5
155,11034,126410,0,0,2009,5
156,12080,147300,0,12080,2009,5
0,318,93083,0,0,2009,5
531,31564,7772,0,0,2009,5
532,31085,2286,0,31085,2009,5
0,0,300,0,0,2009,5
176,15467,0,0,0,2009,5
175,16447,0,0,16447,2009,5
0,2210,0,0,0,2009,5
10308,777149,8494120,468072,0,2009,6
10252,792064,5065740,471187,792064,2009,6
0,3858,1393942,2,0,2009,6
419,34838,7713,800,0,2009,6
474,39402,93853,0,39402,2009,6
0,1632,0,0,0,2009,6
705,34393,10135,0,0,2009,6
705,34232,2918,0,34232,2009,6
0,43,0,0,0,2009,6
175,12935,0,0,0,2009,6
175,14480,0,0,14480,2009,6
0,3538,0,0,0,2009,6
440,21497,15602,0,0,2009,6
437,20745,15801,0,20745,2009,6
0,576,0,0,0,2009,6
137,11224,110,0,0,2009,6
141,11469,0,0,11469,2009,6
0,1663,0,0,0,2009,6
305,15965,1365,0,0,2009,6
302,15165,885,0,15165,2009,6
0,83,0,0,0,2009,6
61,1874,0,0,0,2009,6
62,1795,0,0,1795,2009,6
0,42,0,0,0,2009,6
457,19867,9341,731,0,2009,6
453,19437,10020,2,19437,2009,6
0,2150,0,145,0,2009,6
167,15264,161292,20,0,2009,6
171,16646,167610,0,16646,2009,6
0,2061,107530,0,0,2009,6
530,32628,7396,0,0,2009,6
533,32548,5579,0,32548,2009,6
210,24674,0,0,0,2009,6
206,23950,0,0,23950,2009,6
0,2513,0,0,0,2009,6
10634,832239,8358858,507616,0,2009,7
10572,879075,5588361,501806,879075,2009,7
0,4986,1761123,486,0,2009,7
483,50829,242194,6988,0,2009,7
552,55971,150104,0,55971,2009,7
0,2533,0,0,0,2009,7
716,34368,12369,0,0,2009,7
724,36942,2818,0,36942,2009,7
0,336,0,0,0,2009,7
204,17608,60,0,0,2009,7
196,18776,0,0,18776,2009,7
0,3869,0,0,0,2009,7
428,20405,15929,0,0,2009,7
426,20698,12039,0,20698,2009,7
0,603,0,0,0,2009,7
138,11166,0,0,0,2009,7
139,11107,1,0,11107,2009,7
0,1270,0,0,0,2009,7
328,18901,661,0,0,2009,7
328,17445,2014,0,17445,2009,7
0,141,0,0,0,2009,7
46,1347,0,0,0,2009,7
44,1532,0,0,1532,2009,7
0,94,0,0,0,2009,7
474,20068,10152,1035,0,2009,7
476,20876,12871,92,20876,2009,7
0,2238,15,0,0,2009,7
193,18294,163024,14,0,2009,7
192,19999,175133,900,19999,2009,7
0,2607,106880,0,0,2009,7
556,36073,7670,0,0,2009,7
559,35498,6434,0,35498,2009,7
241,26619,0,0,0,2009,7
238,27236,0,0,27236,2009,7
0,3231,0,0,0,2009,7
10107,836908,9177439,549348,0,2009,8
10040,816118,5499104,455109,816118,2009,8
0,4354,1025069,40,0,2009,8
443,53082,43160,1929,0,2009,8
508,49953,99360,365,49953,2009,8
0,1429,0,0,0,2009,8
663,33044,8904,0,0,2009,8
671,33616,2298,0,33616,2009,8
0,3,0,0,0,2009,8
209,18574,6,0,0,2009,8
201,17771,0,0,17771,2009,8
0,5412,0,0,0,2009,8
392,19455,14509,0,0,2009,8
392,19339,12493,0,19339,2009,8
0,548,0,0,0,2009,8
137,12494,0,0,0,2009,8
138,12357,0,0,12357,2009,8
0,2025,0,0,0,2009,8
315,17578,989,0,0,2009,8
315,18754,1039,0,18754,2009,8
0,138,0,0,0,2009,8
43,1347,0,0,0,2009,8
43,1321,0,0,1321,2009,8
0,154,0,0,0,2009,8
449,19449,13062,970,0,2009,8
449,19411,7798,0,19411,2009,8
0,2782,1,0,0,2009,8
189,19924,148854,30,0,2009,8
188,19587,156420,0,19587,2009,8
0,2583,94823,0,0,2009,8
534,37252,7613,0,0,2009,8
536,39334,5922,0,39334,2009,8
234,29137,0,0,0,2009,8
233,29905,0,0,29905,2009,8
0,3439,0,0,0,2009,8
10156,834472,10194379,568067,0,2009,9
10073,794220,5830009,500150,794220,2009,9
0,3330,1057707,29,0,2009,9
380,40370,143093,1256,0,2009,9
462,36898,163075,50,36898,2009,9
0,1482,29981,0,0,2009,9
718,37293,7857,0,0,2009,9
722,36337,2941,0,36337,2009,9
0,9,0,0,0,2009,9
178,15406,17,0,0,2009,9
174,12701,0,0,12701,2009,9
0,3710,0,0,0,2009,9
444,21542,18966,0,0,2009,9
443,20850,14721,0,20850,2009,9
0,762,0,0,0,2009,9
116,8513,0,0,0,2009,9
116,8860,0,0,8860,2009,9
0,2024,0,0,0,2009,9
318,16551,1430,0,0,2009,9
315,16855,1381,0,16855,2009,9
0,120,0,0,0,2009,9
31,784,0,0,0,2009,9
32,757,0,0,757,2009,9
0,40,0,0,0,2009,9
474,22100,7199,1080,0,2009,9
472,21360,8504,2,21360,2009,9
0,3065,0,0,0,2009,9
163,16480,179552,0,0,2009,9
165,13143,188658,0,13143,2009,9
0,2076,116607,0,0,2009,9
514,35693,10111,0,0,2009,9
518,35398,4156,0,35398,2009,9
203,23070,0,0,0,2009,9
198,21883,0,0,21883,2009,9
0,2676,0,0,0,2009,9
10188,784179,12546703,546676,0,2009,10
10091,797097,6550757,554178,797097,2009,10
0,3400,1547422,0,0,2009,10
308,29364,181021,1221,0,2009,10
387,24423,109713,3879,24423,2009,10
0,1336,30685,0,0,2009,10
682,35291,11645,0,0,2009,10
687,34657,3353,0,34657,2009,10
84,7445,12,0,0,2009,10
83,5669,0,0,5669,2009,10
0,1213,0,0,0,2009,10
419,20084,19148,0,0,2009,10
419,20250,19987,0,20250,2009,10
0,217,0,0,0,2009,10
60,5477,0,0,0,2009,10
60,4210,0,0,4210,2009,10
0,1317,0,0,0,2009,10
305,16312,1339,0,0,2009,10
306,16963,1617,0,16963,2009,10
0,1,0,0,0,2009,10
22,812,0,0,0,2009,10
19,596,0,0,596,2009,10
473,19452,9991,2037,0,2009,10
474,18819,10080,1,18819,2009,10
0,2951,50,0,0,2009,10
113,6351,153806,0,0,2009,10
114,4294,486578,0,4294,2009,10
0,1949,125624,0,0,2009,10
540,32390,9923,0,0,2009,10
541,34164,3468,1,34164,2009,10
96,10511,0,0,0,2009,10
97,9082,0,0,9082,2009,10
0,1700,0,0,0,2009,10
9787,681662,13715397,560905,0,2009,11
9717,679255,6846889,560313,679255,2009,11
0,2448,1634192,490,0,2009,11
165,8228,1195675,643,0,2009,11
241,8507,174177,189,8507,2009,11
0,1394,7853,0,0,2009,11
646,29226,9517,0,0,2009,11
645,29581,3105,0,29581,2009,11
0,74,0,0,0,2009,11
51,4035,0,0,0,2009,11
49,4226,132,0,4226,2009,11
0,390,0,0,0,2009,11
401,19576,15855,0,0,2009,11
401,19920,15797,0,19920,2009,11
0,244,0,0,0,2009,11
12,831,0,0,0,2009,11
12,592,0,0,592,2009,11
320,13738,1304,0,0,2009,11
318,14193,1208,0,14193,2009,11
8,252,0,0,0,2009,11
10,259,0,0,259,2009,11
432,14886,10353,2463,0,2009,11
430,14873,13526,29,14873,2009,11
0,1930,0,0,0,2009,11
86,4736,163704,0,0,2009,11
87,5013,180526,0,5013,2009,11
0,186,141788,0,0,2009,11
629,33919,9546,0,0,2009,11
630,33218,3955,0,33218,2009,11
69,8159,252,0,0,2009,11
67,7866,0,0,7866,2009,11
0,245,0,0,0,2009,11
9144,664223,10707456,515737,0,2009,12
9057,664844,6117710,739344,664844,2009,12
0,2226,1348839,1050,0,2009,12
221,12278,572989,409,0,2009,12
279,11636,141149,0,11636,2009,12
0,1643,2000,500,0,2009,12
576,25339,9554,0,0,2009,12
577,25266,2515,0,25266,2009,12
0,124,0,0,0,2009,12
35,2778,0,0,0,2009,12
36,2719,0,0,2719,2009,12
0,177,0,0,0,2009,12
521,36994,17271,0,0,2009,12
518,29528,12996,0,29528,2009,12
0,137,0,0,0,2009,12
66,9198,0,0,0,2009,12
69,4545,0,0,4545,2009,12
335,19115,615,0,0,2009,12
336,16145,2034,0,16145,2009,12
12,70,0,0,0,2009,12
13,116,0,0,116,2009,12
0,183,0,0,0,2009,12
403,13103,10284,2072,0,2009,12
403,12125,12669,236,12125,2009,12
0,2678,1,0,0,2009,12
68,2681,145118,0,0,2009,12
70,2659,177512,260,2659,2009,12
0,140,138361,0,0,2009,12
677,51369,8476,0,0,2009,12
678,42055,5518,0,42055,2009,12
0,155,0,0,0,2009,12
155,17931,0,0,0,2009,12
154,11206,0,0,11206,2009,12
0,366,0,0,0,2009,12
8962,581403,10291952,557486,0,2010,1
8963,600050,5349236,505658,600050,2010,1
0,1365,1179671,182,0,2010,1
234,8407,230782,951,0,2010,1
274,9340,236464,11,9340,2010,1
0,1021,13908,0,0,2010,1
551,22933,7135,0,0,2010,1
550,24737,2579,0,24737,2010,1
37,3318,0,0,0,2010,1
35,3335,0,0,3335,2010,1
692,47975,13832,0,0,2010,1
701,49889,15465,0,49889,2010,1
0,142,0,0,0,2010,1
237,29015,0,0,0,2010,1
226,27698,0,0,27698,2010,1
341,16279,1109,0,0,2010,1
339,18408,1033,0,18408,2010,1
13,106,0,0,0,2010,1
13,81,0,0,81,2010,1
365,11119,5993,1685,0,2010,1
362,12211,11311,0,12211,2010,1
0,1755,0,0,0,2010,1
73,3505,151798,0,0,2010,1
74,3509,150089,0,3509,2010,1
0,437,117177,0,0,2010,1
776,55217,6815,0,0,2010,1
777,59326,1131,0,59326,2010,1
387,45418,0,0,0,2010,1
386,43447,0,0,43447,2010,1
0,140,0,0,0,2010,1
8741,595029,10487517,508293,0,2010,2
8686,587466,6075374,463994,587466,2010,2
0,1225,1253189,579,0,2010,2
142,5195,76144,474,0,2010,2
